radius,length,start_x,start_y,start_z,end_x,end_y,end_z
0.607683,1.8462,3.42521,4.79141,44.2524,5.2685,4.71906,44.1782
0.501259,2.36483,3.69184,5.74201,44.2541,5.86194,4.82584,44.0451
0.185404,0.744468,23.691,3.34224,43.7457,24.3997,3.11956,43.7957
0.314992,0.790264,23.6777,3.04536,44.0655,23.1057,3.58977,44.0348
0.320958,0.998432,22.1754,3.41376,43.923,23.173,3.45463,43.9296
0.185336,1.10873,22.6643,3.11391,44.9562,21.597,3.02414,45.2426
0.73211,3.17294,19.8884,3.98943,44.3567,22.5827,2.77024,45.5066
0.294159,1.94003,19.0163,5.37477,39.4599,17.906,5.58863,41.0364
0.812029,1.41902,18.6685,4.2618,43.0678,17.2622,4.07558,43.103
0.488683,1.47344,16.9912,3.28917,46.6404,17.1871,3.39438,48.097
0.231701,0.990843,16.4553,3.32141,46.0223,16.452,4.30747,45.9251
0.267806,1.15169,14.6907,4.9264,43.9942,13.5529,4.80641,43.8622
0.266752,1.13077,13.5007,4.58499,43.7561,12.9707,5.58358,43.7801
0.120188,0.680042,-3.17777,4.5801,57.0618,-2.51552,4.73451,57.0552
0.431478,0.950576,9.98048,5.06737,44.2405,9.04526,4.95129,44.1161
0.102874,0.712689,8.21755,5.19547,43.7949,8.91153,5.30427,43.9153
0.166445,0.724812,7.37909,5.16635,43.952,8.09118,5.30057,43.9357
0.533482,1.92271,6.98601,4.8011,43.6745,7.86394,5.15161,45.3488
0.463827,1.39931,4.73998,2.94383,50.7807,5.94089,2.68108,50.1122
0.48568,1.31635,5.36016,5.16215,45.1187,6.65225,5.05744,45.3474
0.364273,1.49726,5.00079,3.66625,50.3018,4.98253,3.55834,51.7951
0.455469,1.53151,4.92383,4.65219,48.4018,4.85438,4.43514,46.8874
0.851923,1.09481,3.33172,6.05528,46.0733,3.72953,6.07442,45.0535
0.715279,2.71421,5.15919,5.10467,45.2128,2.47958,5.32676,44.8422
0.411658,1.16944,-2.47625,4.17787,56.7895,-3.63406,4.01599,56.7601
0.16172,0.801348,25.695,3.40121,43.8722,24.8959,3.35653,43.831
0.340063,0.845093,24.9822,3.72099,43.9782,24.1673,3.49817,44
0.131085,0.886013,23.9347,3.12687,44.7777,24.8169,3.20875,44.7765
0.894526,1.45957,22.852,3.85618,44.5096,24.3045,3.85823,44.6534
0.154813,0.556593,20.8165,3.9281,43.8157,20.6839,4.46864,43.8128
0.23277,1.01171,18.8148,2.9205,47.1692,18.7206,2.89716,48.1762
0.204338,0.74803,18.9038,4.78039,43.7639,18.9634,4.03964,43.6785
0.226418,1.16271,19.108,5.12122,41.8663,18.1259,5.50494,41.3762
0.553973,1.58462,17.7901,5.68291,40.3442,16.6768,5.60489,41.4691
0.299199,1.07798,16.9634,5.08516,43.9062,16.6297,4.09214,43.652
0.315161,0.945213,16.292,5.37961,43.6916,15.8032,4.59595,43.4905
0.735194,1.36629,12.0158,5.48962,44.5216,10.703,5.12038,44.6053
0.271217,1.1719,11.1148,5.34616,44.6791,9.97466,5.21614,44.4411
0.177382,1.52535,7.92364,5.4402,45.8783,8.33964,5.31961,44.4157
0.145715,0.845048,7.63205,5.30796,45.7409,6.78768,5.29252,45.7108
0.626741,1.79385,6.51794,3.73156,51.0058,6.36673,3.62701,52.7902
0.401566,1.8613,7.57389,4.88244,45.8571,5.76129,5.18439,46.1534
0.425198,1.33487,5.26246,3.33762,52.8048,5.37226,3.0901,51.4977
0.339971,1.2137,5.39589,5.4483,46.7742,5.7167,5.58688,45.6119
0.610021,2.24825,5.29119,5.03353,45.8882,5.22417,4.76717,48.1196
0.169175,0.653649,26.9487,3.52585,43.9314,26.3296,3.49119,43.7245
0.336034,1.14443,25.7947,4.03323,43.9174,26.1315,3.07309,44.4413
0.49835,1.20811,25.3014,3.59016,45.2156,25.5262,3.70996,44.0346
0.222546,0.766411,23.783,3.85707,43.9183,24.4838,4.16622,43.8941
0.242917,0.830531,22.5586,4.57112,43.6719,22.445,3.74845,43.6624
0.729413,1.34647,19.9832,4.2261,44.4467,19.7963,5.5593,44.4714
0.465766,1.30452,18.7465,4.97914,45.7148,18.668,3.75214,46.1508
0.648453,1.1926,18.4548,3.57295,49.0549,17.7644,3.58506,48.0825
0.31761,1.07885,19.0496,4.67268,43.7828,18.2625,5.41044,43.7722
0.380264,1.3276,17.0623,2.86464,48.8075,16.7479,3.59813,49.8684
0.357824,1.0114,16.5289,4.48547,44.3464,16.4869,4.27865,45.3355
0.203908,1.06171,15.9296,5.06824,43.8054,14.8747,5.18535,43.8325
0.406094,1.57933,15.3803,4.92627,44.1522,13.8242,5.15217,44.2997
0.276769,0.881288,11.6899,5.44685,45.6898,11.5928,4.57336,45.7551
0.526313,0.988013,10.6852,4.92469,45.4887,11.6307,4.71806,45.6878
0.103172,1.18481,10.6863,5.26083,45.7668,9.5023,5.22983,45.7375
0.0537929,0.958385,8.50444,5.31378,45.7752,9.45993,5.23963,45.7691
0.379081,1.68931,5.11474,3.65394,52.0915,5.24111,3.35931,53.7501
0.369419,1.47769,5.08157,4.91177,50.3367,4.88304,4.34183,48.9879
0.151605,0.766502,28.0725,3.48342,43.9989,28.8383,3.45281,43.9962
0.275935,0.751469,27.9933,3.69193,44.0021,27.2507,3.61736,44.0899
0.409722,1.43796,27.7862,3.64928,44.1504,26.3563,3.73323,44.2772
0.146821,0.786161,25.5956,3.82872,43.7532,25.4714,4.60396,43.7934
0.371637,0.838938,22.5658,4.71076,43.4731,21.7298,4.77069,43.5101
0.223977,0.854277,20.8396,4.75815,43.941,21.6784,4.59971,43.9751
0.474591,1.43212,18.785,3.41908,50.3504,18.54,3.35289,48.9409
0.173849,0.837951,17.4908,5.38499,43.8829,18.26,5.08473,43.7406
0.71041,1.13958,17.0994,3.67442,49.5726,17.3597,3.66171,50.682
0.31839,0.832131,16.5114,4.59339,47.7751,16.4446,3.76503,47.8176
0.271383,0.753682,16.7592,5.17555,46.0634,16.2779,4.686,45.7523
0.201513,0.846264,16.2117,5.05464,43.8505,16.939,5.42215,44.0788
0.36759,1.37218,13.4898,5.16974,45.3381,12.1323,5.10207,45.5266
0.69285,2.0894,14.3262,4.74061,45.277,12.24,4.73282,45.3914
0.3839,1.5037,5.98481,3.39738,54.1909,7.1448,3.57238,53.2502
0.687585,1.14732,6.75557,4.52128,48.2847,6.68502,4.59699,47.142
0.636603,1.83273,5.17045,3.8342,55.1501,5.61529,3.53895,53.3969
0.582288,1.32189,5.47683,4.78612,49.3414,5.14437,4.85433,48.0638
0.165474,0.802756,-1.78148,4.11745,55.0026,-2.43097,3.64626,55.0263
0.228916,0.704701,29.603,3.71975,43.6864,30.2707,3.49472,43.6922
0.183463,0.775274,28.9031,3.82448,43.8749,29.6115,3.51178,43.9125
0.223298,0.684934,28.318,3.69064,43.9969,28.8705,4.08891,43.9248
0.306956,1.07995,27.2686,4.34609,44.0172,26.2,4.2043,44.0833
0.272299,0.781091,24.2755,4.27912,43.9833,24.9745,4.62354,44.037
0.42313,0.676979,24.2732,4.53731,43.4183,23.6932,4.88577,43.441
0.183497,0.830716,23.6073,4.89839,43.8232,22.8295,4.60812,43.8521
0.329977,0.909083,21.6554,5.40891,44.2337,21.7467,4.54658,43.9608
0.234966,0.856813,20.1298,5.11561,43.797,20.9258,4.79844,43.7968
0.39416,1.25719,19.1479,5.26962,44.2129,20.3976,5.1365,44.1794
0.524559,1.5017,18.9222,3.497,51.1261,18.0012,3.14646,49.993
0.6088,1.99881,16.998,5.18062,43.6939,18.9487,4.75054,43.623
0.801684,2.04766,18.6541,5.92033,44.8557,16.6371,5.91394,44.5028
0.134237,1.47491,15.2891,5.30132,44.6586,16.2255,5.16117,45.7895
0.252864,1.26702,15.7014,5.34357,45.6002,14.5412,5.2948,46.1071
0.301636,2.32318,17.7509,5.43002,45.9842,15.5256,5.27214,45.336
0.484573,1.32158,6.54134,5.04561,48.2764,6.48807,4.82482,49.5784
0.375871,0.775548,4.66756,3.64399,55.4118,4.60758,2.87093,55.4278
0.872427,1.37049,3.99865,4.3894,51.12,4.14247,4.12292,52.4566
0.21609,0.874041,3.83222,3.48786,55.2795,2.99026,3.25477,55.3062
0.26437,0.635527,3.02511,3.40326,55.3856,2.40289,3.52683,55.3474
0.318787,1.52478,2.55533,3.61246,55.452,1.04829,3.52908,55.2355
0.386295,1.53994,0.61766,3.81939,55.3409,2.13019,3.55752,55.4637
0.543493,0.593165,0.408341,3.94896,55.6159,0.464612,3.35885,55.5945
0.206778,0.791106,0.0359956,3.65256,55.1271,-0.717234,3.89438,55.1308
0.541704,1.30864,-1.80527,3.43504,55.6227,-0.940625,4.38947,55.3903
0.22969,0.806643,30.1893,4.26624,43.6591,29.4499,3.94909,43.6013
0.161297,0.626302,27.9522,4.32589,43.8185,27.3271,4.31338,43.8563
0.245416,0.878772,25.6997,4.6507,44.0194,26.1852,4.19681,44.5943
0.171011,0.916612,25.7312,4.6501,43.9452,24.8366,4.72316,43.7595
0.656757,1.85655,25.1708,4.08608,44.1984,23.3647,4.50786,44.2816
0.49369,1.28652,20.1063,4.7319,44.9661,19.1152,4.94914,45.757
0.519355,1.38788,18.9523,4.01779,46.9855,18.4911,4.87333,47.9762
0.315204,1.33931,17.2287,3.04843,52.3025,16.6598,3.53131,51.1904
0.319339,1.4333,18.2017,5.23492,45.3823,17.4696,5.1479,46.6114
0.171921,0.777249,7.608,3.20412,55.1255,6.84009,3.31925,55.16
0.260483,0.72054,6.25804,3.46524,54.9075,6.92413,3.19056,54.9144
0.381384,1.38678,5.0619,3.21415,55.0052,6.22348,3.97169,54.9992
0.287071,1.17907,5.46635,5.25104,51.0284,5.74265,5.26727,49.8823
0.17244,1.11338,4.99177,4.9432,53.4855,4.68521,3.93805,53.1177
0.103444,0.804089,4.11581,3.34438,55.0966,4.77215,3.80756,55.1317
0.24865,1.63553,4.7278,4.96088,50.3344,5.33631,5.13445,51.8425
0.721888,1.66045,4.6033,3.7888,56.5959,2.98747,3.85009,56.2185
0.190094,0.846298,4.04252,3.82763,54.9805,3.19817,3.87966,55.0046
0.462786,1.22094,0.787149,3.6673,56.6182,2.00437,3.74091,56.558
0.32782,2.53661,-1.1612,3.4086,56.7096,1.31723,3.88458,56.9651
0.489742,1.08899,-0.584343,4.09502,55.4353,0.451441,3.76027,55.4668
0.482989,1.08002,-1.14609,4.15151,56.9536,-0.194796,3.84569,56.5438
0.553539,1.83882,-3.50503,3.92088,56.8982,-2.20654,5.20923,56.7102
0.194284,0.581948,-6.6731,3.89649,57.1265,-7.01881,4.36346,57.1594
0.248914,0.695136,28.6977,4.11515,43.9954,29.3462,4.35617,44.0629
0.181813,1.65749,29.5662,4.38063,43.8066,27.9355,4.59441,44.013
0.26404,1.40294,27.7167,4.85409,44.5233,26.4481,4.4822,44.0537
0.353531,1.95722,24.8104,4.67207,45.1696,26.176,4.49469,43.7788
0.108392,1.01775,24.0816,4.82692,44.6956,23.1576,4.9222,45.1113
0.112475,0.895828,22.044,4.92508,45.0787,22.9211,4.85801,45.2484
0.0990604,1.04436,20.8393,5.04335,45.5697,21.7811,4.93878,45.1307
0.335738,1.73325,19.0109,5.23343,45.3486,20.647,5.20579,45.92
0.298037,1.2217,18.5401,3.21428,51.2795,18.8665,3.53557,52.4121
0.139561,0.998669,16.7368,4.23314,49.241,16.8021,4.53288,50.1913
0.382369,1.38276,16.4758,4.55764,48.099,17.3288,5.42068,48.762
0.317721,0.877206,9.73132,3.38959,55.4362,8.86263,3.43702,55.3238
0.364473,0.90184,8.93225,3.32494,55.5455,8.04599,3.45381,55.4394
0.313259,0.903074,7.72323,3.88439,54.8597,7.75779,2.98604,54.9452
0.453423,1.33694,4.95338,3.35467,56.8233,6.26886,3.37218,56.5853
0.341108,1.21269,4.85519,3.22668,54.995,5.27295,4.36501,54.978
0.193366,0.708497,4.39587,3.45656,56.9753,5.07271,3.24747,56.9641
0.482041,1.27277,2.82572,3.9683,57.4132,3.68875,3.03293,57.3989
0.214676,0.740833,2.61592,3.58259,57.0669,1.8752,3.59236,57.059
0.195064,0.601408,2.12066,4.20405,54.9743,2.69663,4.37651,54.9888
0.659165,0.980567,1.29352,3.33666,57.7021,2.1671,3.7812,57.7294
0.366281,1.0477,1.33634,3.815,57.2788,0.288853,3.82189,57.2988
0.459666,0.880239,1.16159,4.95708,55.5058,1.19389,4.07744,55.5035
0.262409,0.904551,-0.975781,3.55449,57.0797,-1.53159,4.26748,57.1102
0.197509,0.703876,-1.3167,4.60433,55.1477,-2.00043,4.70054,55.0109
0.197509,0.766361,-1.28635,4.60006,55.1538,-2.03077,4.70481,55.0049
0.392751,1.61386,18.591,3.47374,53.6479,18.3905,3.27795,52.0585
0.139667,0.839037,18.0779,5.21715,46.8842,18.6048,5.1324,47.5316
0.396503,2.02275,16.5562,3.5942,54.2176,17.3875,3.04139,52.4584
0.804149,1.29918,16.1974,5.11841,51.5856,15.8927,3.86169,51.4604
0.209292,0.751172,13.2372,3.3858,54.925,12.5737,3.03415,54.9455
0.189502,0.710582,12.5517,3.24558,55.1649,11.8628,3.4168,55.198
0.728777,2.13508,10.0207,2.97242,55.5009,11.7757,4.188,55.5324
0.241183,0.986288,11.0883,2.98335,55.1013,10.2096,3.41361,54.9768
0.145705,1.1853,10.0361,3.18212,55.8739,11.1135,3.20134,56.3676
0.693093,1.7463,8.86052,3.6244,55.4463,10.5029,4.01968,55.8889
0.292141,0.955074,7.04597,3.27074,56.7035,7.94987,3.52975,56.8709
0.187378,0.761884,6.41878,3.29043,57.013,7.16391,3.4491,57.0041
0.226086,1.05376,6.73408,4.68188,55.1816,6.7726,3.62947,55.2182
0.376719,1.58154,6.86336,4.05294,56.8737,5.50793,3.239,56.9131
0.186184,0.897619,5.4975,5.16194,52.084,6.01805,5.21508,52.8133
0.286449,0.939553,5.63724,3.44994,57.0463,4.70719,3.50585,56.9252
0.585073,0.828373,3.8343,3.77732,56.6297,4.65913,3.83586,56.5804
0.258859,0.875729,4.18395,4.68708,54.9518,3.31954,4.54929,54.9784
0.133511,0.969456,3.0901,4.50721,57.0842,3.56686,3.66309,57.0873
0.288657,0.793941,-0.288888,4.07312,56.892,0.376983,4.50537,56.8812
0.18194,0.789074,0.603686,4.57955,55.1141,-0.0469175,5.02477,55.0803
0.351286,1.32614,-0.452678,4.72905,55.7086,-1.72095,4.63155,55.3336
0.118939,0.770246,-6.92497,4.55445,57.024,-6.18729,4.7096,56.8658
0.595862,1.35814,18.1485,3.54219,54.7869,18.167,3.37356,53.4394
0.357743,1.41252,18.6704,5.03628,48.0777,18.2139,4.98772,49.4135
0.31325,1.1183,17.3662,3.029,54.5312,16.6317,3.5746,55.1742
0.233313,0.846067,15.204,3.27383,55.0159,16.0393,3.22547,54.8901
0.311186,0.731783,15.2003,3.41089,55.3867,14.494,3.23542,55.4638
0.211251,0.904442,13.7619,3.3653,55.2553,14.6535,3.21565,55.2827
0.475485,1.33889,14.2465,3.23231,55.6237,12.9487,3.55015,55.5373
0.438581,1.23263,12.2838,2.83628,56.604,13.4262,3.2688,56.7686
0.287272,0.784534,10.9481,3.00954,57.0445,11.7309,2.96659,57.0741
0.156769,0.709391,10.0599,3.21121,57.0545,10.7537,3.34468,56.9909
0.166931,0.699501,10.1211,3.29265,57.0278,9.42456,3.35113,57.0557
0.447911,0.645277,8.63737,3.6919,57.4963,8.70589,3.05169,57.4536
0.858649,1.93395,9.04877,3.37841,57.6808,7.75088,4.81043,57.7513
0.218557,2.57651,6.63752,4.9835,51.7314,6.27744,4.9402,54.2823
0.477773,1.32771,5.64474,5.20786,54.922,5.68207,3.88347,54.8358
0.297326,1.70132,5.26621,5.11515,54.4996,5.2644,4.95636,52.8057
0.202388,0.627191,4.814,4.33493,54.9977,4.67283,4.94257,55.0626
0.274209,0.720641,3.46323,4.72749,55.3088,2.77545,4.91228,55.4189
0.293382,1.08583,1.88084,4.19155,57.1802,2.88831,4.59568,57.2066
0.293251,0.804146,2.15841,4.65157,55.26,2.85202,4.99289,55.4815
0.734924,1.21,1.00262,4.45674,55.6571,2.17723,4.20768,55.5076
0.425728,1.16692,-0.930717,4.52436,56.5814,0.225461,4.68215,56.5887
0.208615,0.646029,18.5708,3.1576,55.1586,17.927,3.14453,55.2103
0.375824,1.60917,18.233,2.87959,55.3271,16.7462,3.49499,55.323
0.360969,1.21248,16.8659,3.907,54.9366,15.9693,3.09521,55.0211
0.423711,1.86143,17.3754,5.4681,51.2045,16.344,4.72524,49.8446
0.374421,1.4354,15.7892,3.27152,56.6925,15.3612,3.38395,55.3271
0.178976,1.41908,15.365,3.74781,55.1065,13.9461,3.75433,55.1263
0.456863,1.24434,13.729,3.22894,56.624,14.971,3.15218,56.6168
0.336251,0.974013,14.1158,4.01217,55.3273,13.1427,3.97199,55.3223
0.36899,0.758922,12.3999,3.57437,57.3506,11.9758,2.94753,57.2939
0.254561,1.5064,11.6406,3.60703,57.0633,10.1576,3.82947,57.2056
0.564446,0.743482,8.05888,4.26065,54.5947,8.79869,4.18871,54.5783
0.202384,0.987771,7.7531,4.91875,55.1874,6.80977,4.64439,55.0847
0.490191,2.30074,7.07502,4.31281,57.5696,4.94872,3.95452,58.372
0.199734,1.06962,5.51339,4.19438,57.1232,6.54144,4.4762,57.0351
0.309703,0.849949,4.53944,4.36531,57.0703,5.3503,4.59882,57.1722
0.177747,0.819019,4.99288,5.3446,55.2225,4.36594,4.8211,55.1619
0.734989,1.47862,4.02892,4.24982,55.181,2.82789,4.61601,55.9619
0.307707,0.749744,0.959344,4.95946,57.2986,0.465942,4.39719,57.3489
0.253078,1.0705,-0.300194,4.51638,57.3236,0.379371,5.29074,57.0329
0.513338,0.626289,-0.928032,4.44316,57.5713,-1.26706,4.96975,57.5705
0.574192,1.94296,-2.41146,3.90189,57.0773,-0.764121,4.93182,57.1014
0.150816,0.709923,20.2177,3.35765,55.0994,19.5292,3.18508,55.0853
0.25273,0.748614,19.5413,3.16037,55.2831,18.8634,3.47578,55.2458
0.156183,1.55406,18.2676,2.99968,56.8048,17.2906,3.07482,55.5985
0.335854,1.50818,17.6914,4.27444,55.1944,16.6997,3.14251,55.0949
0.232281,0.939677,16.9954,3.06838,56.8598,16.1021,3.35843,56.8282
0.145953,0.771582,15.8192,3.45164,57.0303,15.1167,3.13261,57.0235
0.454682,1.33804,15.0599,3.7887,55.4697,15.946,4.79119,55.4568
0.526897,1.01623,14.3982,3.62723,57.5726,15.3452,3.25858,57.5658
0.236152,1.55874,13.9669,3.23268,57.0722,12.7323,4.18413,57.0597
0.295423,0.782556,11.7876,4.6968,54.9036,12.1678,4.01376,54.9394
0.27551,0.92566,12.2869,3.5838,56.9564,11.4078,3.87369,56.9653
0.191043,0.876793,10.1389,4.61649,55.1366,9.32102,4.92491,55.2053
0.535381,1.35479,9.47956,3.53934,56.6736,8.39187,4.34618,56.7111
0.225821,0.790711,8.7163,4.70685,54.9695,9.21808,5.27992,55.1817
0.279989,0.861028,8.48791,4.83186,55.3422,7.64128,4.98779,55.3259
0.645431,1.45615,7.33937,3.64701,56.6324,7.84546,5.01237,56.6383
0.245631,0.773202,6.71077,5.08781,56.9384,6.40631,4.37833,56.8961
0.275689,0.923705,6.24197,5.00941,54.981,7.14333,4.96486,54.784
0.0912361,0.892349,5.41627,5.06683,55.1423,6.30363,5.04609,55.0504
0.600663,2.28652,6.237,5.62193,54.6429,5.12685,4.96087,56.5294
0.269005,0.647695,3.41197,4.92547,56.895,4.01998,4.70223,56.8953
0.877155,1.40495,3.57505,4.21232,56.3867,3.39833,5.60567,56.3514
0.269302,0.938573,2.43332,4.70232,56.8984,1.49476,4.69869,56.8962
0.350865,1.05123,1.75709,4.62265,56.9967,0.708468,4.55613,57.029
0.760288,0.878868,20.9232,3.85726,55.5616,21.6875,3.62638,55.929
0.1446,0.70001,21.0507,3.25587,55.2324,20.3561,3.31376,55.1675
0.863222,1.38911,20.9916,3.80918,55.7117,19.7071,4.04007,56.1875
0.150078,0.775507,18.453,3.7587,55.1593,19.1935,3.53118,55.1949
0.184018,0.644768,18.87,3.25433,57.0277,18.2395,3.13299,56.9687
0.652096,0.930279,17.5259,3.6852,56.6171,18.2004,3.07031,56.437
0.413533,1.24491,17.8901,3.4752,55.3231,18.3989,4.61032,55.2737
0.35118,0.957791,17.3454,3.77036,56.9325,16.9169,2.93233,56.755
0.30014,0.962825,13.7117,4.61879,55.2899,12.7716,4.6063,55.0826
0.350996,0.748317,11.6182,4.73374,54.7972,11.0052,5.16283,54.8083
0.493574,1.24587,11.077,4.6524,55.4441,9.83932,4.61152,55.5806
0.387536,1.29027,5.39975,4.12869,59.3663,5.78764,4.49568,58.1917
0.255468,0.858935,5.03116,5.11819,56.8293,5.8663,4.92356,56.8786
0.308738,0.932463,5.01296,5.23633,56.8776,4.08405,5.16002,56.8495
0.50291,2.70274,5.02417,4.90969,57.0996,2.41278,5.01721,56.4112
0.670235,0.842868,23.7573,3.75708,55.6865,23.5224,2.94769,55.6756
0.150472,0.594592,23.1079,3.41112,55.023,22.5366,3.57499,55.038
0.461237,0.709232,22.6151,3.5063,55.5207,21.9173,3.6319,55.5388
0.545787,1.51577,20.9067,3.22552,55.5452,22.3519,3.67205,55.643
0.275651,0.745187,21.5565,3.75667,54.895,20.8806,4.07043,54.89
0.190909,0.79281,19.5976,3.39482,56.9867,20.3643,3.19397,56.9698
0.17789,0.727987,19.1602,3.65027,57.0194,19.0529,2.93034,57.0068
0.216177,0.847483,18.8021,3.84723,54.9558,18.7319,4.69039,55.0045
0.641669,1.6937,18.2428,4.701,51.6979,18.2242,4.53676,53.3835
0.306757,0.853423,17.259,4.81244,54.9005,17.0479,4.00038,54.7445
0.220893,0.910424,16.9792,4.69378,55.1304,16.0709,4.63972,55.1618
0.545919,0.913732,15.3235,3.70353,57.5404,15.9427,4.37537,57.5369
0.971938,1.16796,13.84,3.80975,56.2359,14.4519,4.80188,56.1626
0.271149,0.801409,13.8267,4.87374,55.2964,14.5603,4.57129,55.1845
0.569405,0.935489,12.0878,5.49237,54.7451,12.0366,4.5623,54.6586
0.343925,0.841881,11.472,4.71216,56.718,12.2946,4.87523,56.7927
0.157708,0.658936,10.7366,4.5643,57.0604,10.1273,4.8144,57.0816
0.330644,1.60593,10.922,5.32235,56.4848,10.0027,5.13461,55.1814
0.999107,2.20204,10.3193,4.33986,56.2743,8.12671,4.40094,56.0803
0.228904,1.00386,8.00425,4.56523,57.0829,8.8008,5.17591,57.1003
0.444341,1.00706,7.23317,5.11883,56.5275,7.94371,4.44839,56.772
0.191206,0.981072,7.01089,5.11673,56.92,6.04947,4.9217,56.9317
0.214108,0.83946,25.2164,3.00961,55.339,25.5307,3.76626,55.1562
0.220556,0.664969,24.2709,3.61461,55.2185,24.882,3.37021,55.3139
0.288792,0.928818,22.0376,3.30488,56.7134,22.9347,3.52489,56.8115
0.207528,0.560973,21.5311,3.24929,56.9052,22.041,3.48174,56.9323
0.348007,1.76175,20.3479,3.50229,56.8877,22.0988,3.69732,56.8866
0.407161,0.812773,20.0906,3.83858,54.7446,20.11,4.65111,54.7501
0.425182,0.923998,18.3385,3.53834,56.7268,18.8037,4.33651,56.7439
0.537154,1.7322,19.1565,3.6355,57.1819,18.6518,4.82983,56.0332
0.647482,1.95156,17.1902,4.5164,57.742,18.3603,2.95819,57.6355
0.506185,2.16046,18.7597,5.22633,55.1196,17.4032,4.37986,53.6667
0.295393,0.820781,17.2442,4.26365,56.9644,16.4515,4.05341,56.9308
0.301034,1.16416,14.6531,4.76224,55.2508,15.7826,4.93419,55.4741
0.685329,1.34154,14.8189,4.16346,55.344,14.1121,4.98474,56.135
0.251236,0.66219,13.3843,4.3017,56.9202,13.4757,4.9559,56.8738
0.499543,1.36572,13.7311,4.98149,55.1504,12.6353,5.05147,55.9625
0.238916,0.893138,10.7775,4.94462,56.7802,11.6673,4.94037,56.857
0.260224,0.935658,10.2444,4.58809,57.1391,9.32327,4.75159,57.1238
0.487774,0.812137,26.3404,3.45206,55.5486,25.7918,4.04636,55.4754
0.128773,0.908544,25.636,4.1319,55.0634,24.972,3.51887,55.1564
0.521144,1.16219,24.8295,3.61128,56.7345,23.7236,3.73228,56.3982
0.167226,0.747893,23.1383,3.43054,56.9173,23.8859,3.44673,56.9018
0.977998,1.17872,23.6625,3.56187,54.1272,23.5605,4.73607,54.1422
0.895197,1.11521,22.2919,4.66939,54.1982,23.0754,3.87625,54.173
0.193698,0.836087,21.6131,4.91533,55.2739,21.279,4.18206,55.0509
0.358787,0.699236,19.6201,4.81868,55.4504,18.9233,4.76065,55.4432
0.329555,1.20035,17.8711,4.40914,55.0856,17.2118,5.38503,55.3175
0.462046,1.98989,18.236,4.52735,55.3487,16.4947,5.44263,55.6481
0.0647018,0.964322,15.3677,4.94201,55.7496,16.0401,4.93037,56.4408
0.190982,0.886118,14.7871,4.73598,57.0412,15.6688,4.64813,57.0334
0.300339,1.19447,12.2503,4.57669,56.8654,13.2179,5.27703,56.8707
0.772446,2.46789,11.014,4.38527,56.4945,13.4741,4.50039,56.6537
0.144958,0.735054,27.8957,3.62289,55.7737,27.2474,3.49045,55.4536
0.16663,0.761443,26.5911,3.82353,55.2265,27.2078,3.57824,55.5996
0.376309,0.977736,26.5215,3.79538,56.8534,25.7322,3.3289,56.5138
0.199011,0.652975,25.4175,3.24354,56.995,24.9269,3.67263,57.0351
0.0882673,0.751232,22.652,3.9428,57.1457,21.945,3.68932,57.128
0.163945,0.784697,21.4005,4.77015,55.2174,20.6191,4.84189,55.2182
0.218778,0.757479,20.6112,4.62565,55.2754,19.8708,4.78206,55.2411
0.782853,1.06021,19.199,4.36236,56.397,20.1252,3.84651,56.4022
0.593069,1.99559,20.9022,5.38527,55.2695,18.9376,5.36337,55.6196
0.341763,1.57612,17.955,4.09798,59.5017,17.8014,4.50789,57.9876
0.428516,0.83066,17.0515,4.36954,57.472,17.6028,4.9851,57.3871
0.28262,1.33308,16.1799,5.02392,56.7703,17.4194,4.57477,56.9679
0.444308,1.30636,16.806,4.71861,56.7127,15.5311,4.46871,56.8496
0.444308,0.938208,16.6263,4.6834,56.732,15.7107,4.50392,56.8303
0.176869,0.815496,28.6073,3.85845,56.2088,28.1209,3.25229,55.9618
0.246358,0.867612,26.9191,3.51587,56.8035,27.7753,3.65289,56.8358
0.568028,1.12257,27.677,3.44184,55.1721,27.7193,4.56362,55.1712
0.255119,0.969836,26.2699,3.95245,56.9401,27.0945,3.44701,56.8682
0.218599,0.713911,26.5215,3.71233,55.2022,26.6229,4.4164,55.2628
0.256775,0.83389,25.3548,3.68871,57.1451,26.1816,3.79663,57.1334
0.734187,0.598329,26.1909,4.2067,54.3291,25.8105,4.66614,54.3765
0.367683,0.611311,25.0274,4.34074,55.4871,25.6355,4.38913,55.4486
0.145879,0.788607,24.4167,3.57599,57.0899,25.1934,3.7124,57.0935
0.268123,0.879421,24.3322,4.19455,55.1894,25.1725,4.40575,55.34
0.451562,1.75648,24.9838,4.26395,55.2891,23.2358,4.09115,55.2856
0.105121,0.754259,23.1507,4.71661,55.062,22.3966,4.70634,55.075
0.348161,0.820143,21.4211,4.51133,56.7529,22.2082,4.28154,56.7739
0.417399,1.23951,21.4824,4.6411,55.353,22.5334,4.87401,55.9675
0.177525,0.725204,21.2219,4.74931,57.0874,20.7529,4.19802,57.1325
0.235326,0.752162,20.0518,4.19957,56.9269,20.4062,4.863,56.9231
0.480875,1.02613,20.1282,4.96219,56.5514,19.1659,5.24859,56.7634
0.214476,0.801278,18.9355,4.89508,57.0172,18.1557,4.76226,56.8893
0.164633,1.45124,18.6655,5.09174,56.977,17.2259,4.90925,56.9608
0.139563,0.908782,29.7002,3.52261,56.7471,28.8894,3.54818,56.3373
